08131200 Elevation,08131200 Capacity
1884.92,3697.7
1884.93,3704.2
1884.94,3710.5
1884.95,3716.9
1884.96,3723.3
1884.97,3729.8
1884.98,3736.2
1884.99,3742.6
1885.0,3749.0
1885.01,3755.9
1885.02,3762.9
1885.03,3769.8
1885.04,3776.7
1885.05,3783.6
1885.06,3790.6
1885.07,3797.4
1885.08,3804.3
1885.09,3811.3
1885.1,3818.2
1885.11,3825.1
1885.12,3832.0
1885.13,3839.0
1885.14,3845.9
1885.15,3852.8
1885.16,3859.7
1885.17,3866.7
1885.18,3873.6
1885.19,3880.4
1885.2,3887.4
1885.21,3894.3
1885.22,3901.2
1885.23,3908.1
1885.24,3915.1
1885.25,3922.0
1885.26,3928.9
1885.27,3935.9
1885.28,3942.8
1885.29,3949.7
1885.3,3956.6
1885.31,3963.6
1885.32,3970.4
1885.33,3977.3
1885.34,3984.3
1885.35,3991.2
1885.36,3998.1
1885.37,4005.0
1885.38,4012.0
1885.39,4018.9
1885.4,4025.8
1885.41,4032.7
1885.42,4039.7
1885.43,4046.6
1885.44,4053.4
1885.45,4060.4
1885.46,4067.3
1885.47,4074.2
1885.48,4081.1
1885.49,4088.1
1885.5,4095.0
1885.51,4101.9
1885.52,4108.9
1885.53,4115.8
1885.54,4122.7
1885.55,4129.6
1885.56,4136.6
1885.57,4143.4
1885.58,4150.3
1885.59,4157.3
1885.6,4164.2
1885.61,4171.1
1885.62,4178.0
1885.63,4185.0
1885.64,4191.9
1885.65,4198.8
1885.66,4205.7
1885.67,4212.7
1885.68,4219.6
1885.69,4226.4
1885.7,4233.4
1885.71,4240.3
1885.72,4247.2
1885.73,4254.1
1885.74,4261.1
1885.75,4268.0
1885.76,4274.9
1885.77,4281.9
1885.78,4288.8
1885.79,4295.7
1885.8,4302.6
1885.81,4309.6
1885.82,4316.4
1885.83,4323.3
1885.84,4330.3
1885.85,4337.2
1885.86,4344.1
1885.87,4351.0
1885.88,4358.0
1885.89,4364.9
1885.9,4371.8
1885.91,4378.7
1885.92,4385.7
1885.93,4392.6
1885.94,4399.4
1885.95,4406.4
1885.96,4413.3
1885.97,4420.2
1885.98,4427.1
1885.99,4434.1
1886.0,4441.0
1886.01,4448.3
1886.02,4455.7
1886.03,4463.0
1886.04,4470.4
1886.05,4477.7
1886.06,4485.1
1886.07,4492.3
1886.08,4499.7
1886.09,4507.0
1886.1,4514.4
1886.11,4521.7
1886.12,4529.1
1886.13,4536.4
1886.14,4543.8
1886.15,4551.1
1886.16,4558.5
1886.17,4565.8
1886.18,4573.2
1886.19,4580.4
1886.2,4587.8
1886.21,4595.1
1886.22,4602.5
1886.23,4609.8
1886.24,4617.2
1886.25,4624.5
1886.26,4631.8
1886.27,4639.2
1886.28,4646.5
1886.29,4653.9
1886.3,4661.2
1886.31,4668.6
1886.32,4675.8
1886.33,4683.2
1886.34,4690.5
1886.35,4697.9
1886.36,4705.2
1886.37,4712.6
1886.38,4719.9
1886.39,4727.3
1886.4,4734.6
1886.41,4742.0
1886.42,4749.3
1886.43,4756.7
1886.44,4763.9
1886.45,4771.3
1886.46,4778.6
1886.47,4786.0
1886.48,4793.3
1886.49,4800.7
1886.5,4808.0
1886.51,4815.3
1886.52,4822.7
1886.53,4830.0
1886.54,4837.4
1886.55,4844.7
1886.56,4852.1
1886.57,4859.3
1886.58,4866.7
1886.59,4874.0
1886.6,4881.4
1886.61,4888.7
1886.62,4896.1
1886.63,4903.4
1886.64,4910.8
1886.65,4918.1
1886.66,4925.5
1886.67,4932.8
1886.68,4940.2
1886.69,4947.4
1886.7,4954.8
1886.71,4962.1
1886.72,4969.5
1886.73,4976.8
1886.74,4984.2
1886.75,4991.5
1886.76,4998.8
1886.77,5006.2
1886.78,5013.5
1886.79,5020.9
1886.8,5028.2
1886.81,5035.6
1886.82,5042.8
1886.83,5050.2
1886.84,5057.5
1886.85,5064.9
1886.86,5072.2
1886.87,5079.6
1886.88,5086.9
1886.89,5094.3
1886.9,5101.6
1886.91,5109.0
1886.92,5116.3
1886.93,5123.7
1886.94,5130.9
1886.95,5138.3
1886.96,5145.6
1886.97,5153.0
1886.98,5160.3
1886.99,5167.7
1887.0,5175.0
1887.01,5182.7
1887.02,5190.5
1887.03,5198.2
1887.04,5206.0
1887.05,5213.7
1887.06,5221.4
1887.07,5229.1
1887.08,5236.8
1887.09,5244.5
1887.1,5252.3
1887.11,5260.0
1887.12,5267.8
1887.13,5275.5
1887.14,5283.2
1887.15,5291.0
1887.16,5298.7
1887.17,5306.4
1887.18,5314.2
1887.19,5321.8
1887.2,5329.6
1887.21,5337.3
1887.22,5345.0
1887.23,5352.8
1887.24,5360.5
1887.25,5368.2
1887.26,5376.0
1887.27,5383.7
1887.28,5391.5
1887.29,5399.2
1887.3,5406.9
1887.31,5414.7
1887.32,5422.3
1887.33,5430.1
1887.34,5437.8
1887.35,5445.5
1887.36,5453.3
1887.37,5461.0
1887.38,5468.7
1887.39,5476.5
1887.4,5484.2
1887.41,5492.0
1887.42,5499.7
1887.43,5507.4
1887.44,5515.1
1887.45,5522.8
1887.46,5530.5
1887.47,5538.3
1887.48,5546.0
1887.49,5553.8
1887.5,5561.5
1887.51,5569.2
1887.52,5577.0
1887.53,5584.7
1887.54,5592.5
1887.55,5600.2
1887.56,5607.9
1887.57,5615.6
1887.58,5623.3
1887.59,5631.0
1887.6,5638.8
1887.61,5646.5
1887.62,5654.3
1887.63,5662.0
1887.64,5669.7
1887.65,5677.5
1887.66,5685.2
1887.67,5692.9
1887.68,5700.7
1887.69,5708.3
1887.7,5716.1
1887.71,5723.8
1887.72,5731.5
1887.73,5739.3
1887.74,5747.0
1887.75,5754.8
1887.76,5762.5
1887.77,5770.2
1887.78,5778.0
1887.79,5785.7
1887.8,5793.4
1887.81,5801.2
1887.82,5808.8
1887.83,5816.6
1887.84,5824.3
1887.85,5832.0
1887.86,5839.8
1887.87,5847.5
1887.88,5855.2
1887.89,5863.0
1887.9,5870.7
1887.91,5878.5
1887.92,5886.2
1887.93,5893.9
1887.94,5901.6
1887.95,5909.3
1887.96,5917.0
1887.97,5924.8
1887.98,5932.5
1887.99,5940.3
1888.0,5948.0
1888.01,5956.1
1888.02,5964.2
1888.03,5972.3
1888.04,5980.4
1888.05,5988.5
1888.06,5996.6
1888.07,6004.6
1888.08,6012.7
1888.09,6020.8
1888.1,6028.9
1888.11,6037.0
1888.12,6045.1
1888.13,6053.2
1888.14,6061.3
1888.15,6069.4
1888.16,6077.5
1888.17,6085.6
1888.18,6093.7
1888.19,6101.7
1888.2,6109.8
1888.21,6117.9
1888.22,6126.0
1888.23,6134.1
1888.24,6142.2
1888.25,6150.2
1888.26,6158.3
1888.27,6166.4
1888.28,6174.5
1888.29,6182.6
1888.3,6190.7
1888.31,6198.8
1888.32,6206.8
1888.33,6214.9
1888.34,6223.0
1888.35,6231.1
1888.36,6239.2
1888.37,6247.3
1888.38,6255.4
1888.39,6263.5
1888.4,6271.6
1888.41,6279.7
1888.42,6287.8
1888.43,6295.9
1888.44,6303.9
1888.45,6312.0
1888.46,6320.1
1888.47,6328.2
1888.48,6336.3
1888.49,6344.4
1888.5,6352.5
1888.51,6360.6
1888.52,6368.7
1888.53,6376.8
1888.54,6384.9
1888.55,6393.0
1888.56,6401.1
1888.57,6409.1
1888.58,6417.2
1888.59,6425.3
1888.6,6433.4
1888.61,6441.5
1888.62,6449.6
1888.63,6457.7
1888.64,6465.8
1888.65,6473.9
1888.66,6482.0
1888.67,6490.1
1888.68,6498.2
1888.69,6506.2
1888.7,6514.3
1888.71,6522.4
1888.72,6530.5
1888.73,6538.6
1888.74,6546.7
1888.75,6554.8
1888.76,6562.8
1888.77,6570.9
1888.78,6579.0
1888.79,6587.1
1888.8,6595.2
1888.81,6603.3
1888.82,6611.3
1888.83,6619.4
1888.84,6627.5
1888.85,6635.6
1888.86,6643.7
1888.87,6651.8
1888.88,6659.9
1888.89,6668.0
1888.9,6676.1
1888.91,6684.2
1888.92,6692.3
1888.93,6700.4
1888.94,6708.4
1888.95,6716.5
1888.96,6724.6
1888.97,6732.7
1888.98,6740.8
1888.99,6748.9
1889.0,6757.0
1889.01,6765.4
1889.02,6773.9
1889.03,6782.3
1889.04,6790.8
1889.05,6799.2
1889.06,6807.6
1889.07,6816.0
1889.08,6824.4
1889.09,6832.8
1889.1,6841.3
1889.11,6849.7
1889.12,6858.2
1889.13,6866.6
1889.14,6875.0
1889.15,6883.5
1889.16,6891.9
1889.17,6900.3
1889.18,6908.8
1889.19,6917.1
1889.2,6925.6
1889.21,6934.0
1889.22,6942.4
1889.23,6950.9
1889.24,6959.3
1889.25,6967.8
1889.26,6976.2
1889.27,6984.6
1889.28,6993.1
1889.29,7001.5
1889.3,7009.9
1889.31,7018.4
1889.32,7026.7
1889.33,7035.2
1889.34,7043.6
1889.35,7052.0
1889.36,7060.5
1889.37,7068.9
1889.38,7077.3
1889.39,7085.8
1889.4,7094.2
1889.41,7102.7
1889.42,7111.1
1889.43,7119.5
1889.44,7127.9
1889.45,7136.3
1889.46,7144.7
1889.47,7153.2
1889.48,7161.6
1889.49,7170.1
1889.5,7178.5
1889.51,7186.9
1889.52,7195.4
1889.53,7203.8
1889.54,7212.3
1889.55,7220.7
1889.56,7229.1
1889.57,7237.5
1889.58,7245.9
1889.59,7254.3
1889.6,7262.8
1889.61,7271.2
1889.62,7279.7
1889.63,7288.1
1889.64,7296.5
1889.65,7305.0
1889.66,7313.4
1889.67,7321.8
1889.68,7330.3
1889.69,7338.6
1889.7,7347.1
1889.71,7355.5
1889.72,7363.9
1889.73,7372.4
1889.74,7380.8
1889.75,7389.2
1889.76,7397.7
1889.77,7406.1
1889.78,7414.6
1889.79,7423.0
1889.8,7431.4
1889.81,7439.9
1889.82,7448.2
1889.83,7456.7
1889.84,7465.1
1889.85,7473.5
1889.86,7482.0
1889.87,7490.4
1889.88,7498.8
1889.89,7507.3
1889.9,7515.7
1889.91,7524.2
1889.92,7532.6
1889.93,7541.0
1889.94,7549.4
1889.95,7557.8
1889.96,7566.2
1889.97,7574.7
1889.98,7583.1
1889.99,7591.6
1890.0,7600.0
1890.01,7608.8
1890.02,7617.6
1890.03,7626.3
1890.04,7635.1
1890.05,7643.9
1890.06,7652.7
1890.07,7661.3
1890.08,7670.1
1890.09,7678.9
1890.1,7687.7
1890.11,7696.5
1890.12,7705.2
1890.13,7714.0
1890.14,7722.8
1890.15,7731.6
1890.16,7740.4
1890.17,7749.1
1890.18,7757.9
1890.19,7766.6
1890.2,7775.4
1890.21,7784.1
1890.22,7792.9
1890.23,7801.7
1890.24,7810.5
1890.25,7819.2
1890.26,7828.0
1890.27,7836.8
1890.28,7845.6
1890.29,7854.4
1890.3,7863.1
1890.31,7871.9
1890.32,7880.6
1890.33,7889.4
1890.34,7898.1
1890.35,7906.9
1890.36,7915.7
1890.37,7924.5
1890.38,7933.3
1890.39,7942.0
1890.4,7950.8
1890.41,7959.6
1890.42,7968.4
1890.43,7977.2
1890.44,7985.8
1890.45,7994.6
1890.46,8003.4
1890.47,8012.2
1890.48,8020.9
1890.49,8029.7
1890.5,8038.5
1890.51,8047.3
1890.52,8056.1
1890.53,8064.8
1890.54,8073.6
1890.55,8082.4
1890.56,8091.2
1890.57,8099.8
1890.58,8108.6
1890.59,8117.4
1890.6,8126.2
1890.61,8135.0
1890.62,8143.7
1890.63,8152.5
1890.64,8161.3
1890.65,8170.1
1890.66,8178.9
1890.67,8187.6
1890.68,8196.4
1890.69,8205.1
1890.7,8213.9
1890.71,8222.6
1890.72,8231.4
1890.73,8240.2
1890.74,8249.0
1890.75,8257.8
1890.76,8266.5
1890.77,8275.3
1890.78,8284.1
1890.79,8292.9
1890.8,8301.6
1890.81,8310.4
1890.82,8319.1
1890.83,8327.9
1890.84,8336.7
1890.85,8345.4
1890.86,8354.2
1890.87,8363.0
1890.88,8371.8
1890.89,8380.5
1890.9,8389.3
1890.91,8398.1
1890.92,8406.9
1890.93,8415.7
1890.94,8424.3
1890.95,8433.1
1890.96,8441.9
1890.97,8450.7
1890.98,8459.4
1890.99,8468.2
1891.0,8477.0
1891.01,8486.1
1891.02,8495.3
1891.03,8504.4
1891.04,8513.5
1891.05,8522.6
1891.06,8531.8
1891.07,8540.8
1891.08,8549.9
1891.09,8559.0
1891.1,8568.2
1891.11,8577.3
1891.12,8586.4
1891.13,8595.6
1891.14,8604.7
1891.15,8613.8
1891.16,8623.0
1891.17,8632.1
1891.18,8641.2
1891.19,8650.2
1891.2,8659.4
1891.21,8668.5
1891.22,8677.6
1891.23,8686.7
1891.24,8695.9
1891.25,8705.0
1891.26,8714.1
1891.27,8723.3
1891.28,8732.4
1891.29,8741.5
1891.3,8750.6
1891.31,8759.8
1891.32,8768.8
1891.33,8777.9
1891.34,8787.0
1891.35,8796.2
1891.36,8805.3
1891.37,8814.4
1891.38,8823.6
1891.39,8832.7
1891.4,8841.8
1891.41,8851.0
1891.42,8860.1
1891.43,8869.2
1891.44,8878.2
1891.45,8887.4
1891.46,8896.5
1891.47,8905.6
1891.48,8914.7
1891.49,8923.9
1891.5,8933.0
1891.51,8942.1
1891.52,8951.3
1891.53,8960.4
1891.54,8969.5
1891.55,8978.6
1891.56,8987.8
1891.57,8996.8
1891.58,9005.9
1891.59,9015.0
1891.6,9024.2
1891.61,9033.3
1891.62,9042.4
1891.63,9051.6
1891.64,9060.7
1891.65,9069.8
1891.66,9079.0
1891.67,9088.1
1891.68,9097.2
1891.69,9106.2
1891.7,9115.4
1891.71,9124.5
1891.72,9133.6
1891.73,9142.7
1891.74,9151.9
1891.75,9161.0
1891.76,9170.1
1891.77,9179.3
1891.78,9188.4
1891.79,9197.5
1891.8,9206.6
1891.81,9215.8
1891.82,9224.8
1891.83,9233.9
1891.84,9243.0
1891.85,9252.2
1891.86,9261.3
1891.87,9270.4
1891.88,9279.6
1891.89,9288.7
1891.9,9297.8
1891.91,9307.0
1891.92,9316.1
1891.93,9325.2
1891.94,9334.2
1891.95,9343.4
1891.96,9352.5
1891.97,9361.6
1891.98,9370.7
1891.99,9379.9
1892.0,9389.0
1892.01,9398.5
1892.02,9408.0
1892.03,9417.5
1892.04,9427.0
1892.05,9436.5
1892.06,9446.0
1892.07,9455.4
1892.08,9464.9
1892.09,9474.4
1892.1,9483.9
1892.11,9493.4
1892.12,9502.9
1892.13,9512.4
1892.14,9521.9
1892.15,9531.4
1892.16,9540.9
1892.17,9550.4
1892.18,9559.9
1892.19,9569.3
1892.2,9578.8
1892.21,9588.3
1892.22,9597.8
1892.23,9607.3
1892.24,9616.8
1892.25,9626.2
1892.26,9635.7
1892.27,9645.2
1892.28,9654.7
1892.29,9664.2
1892.3,9673.7
1892.31,9683.2
1892.32,9692.6
1892.33,9702.1
1892.34,9711.6
1892.35,9721.1
1892.36,9730.6
1892.37,9740.1
1892.38,9749.6
1892.39,9759.1
1892.4,9768.6
1892.41,9778.1
1892.42,9787.6
1892.43,9797.1
1892.44,9806.5
1892.45,9816.0
1892.46,9825.5
1892.47,9835.0
1892.48,9844.5
1892.49,9854.0
1892.5,9863.5
1892.51,9873.0
1892.52,9882.5
1892.53,9892.0
1892.54,9901.5
1892.55,9911.0
1892.56,9920.5
1892.57,9929.9
1892.58,9939.4
1892.59,9948.9
1892.6,9958.4
1892.61,9967.9
1892.62,9977.4
1892.63,9986.9
1892.64,9996.4
1892.65,10005.9
1892.66,10015.4
1892.67,10024.9
1892.68,10034.4
1892.69,10043.8
1892.7,10053.3
1892.71,10062.8
1892.72,10072.3
1892.73,10081.8
1892.74,10091.3
1892.75,10100.8
1892.76,10110.2
1892.77,10119.7
1892.78,10129.2
1892.79,10138.7
1892.8,10148.2
1892.81,10157.7
1892.82,10167.1
1892.83,10176.6
1892.84,10186.1
1892.85,10195.6
1892.86,10205.1
1892.87,10214.6
1892.88,10224.1
1892.89,10233.6
1892.9,10243.1
1892.91,10252.6
1892.92,10262.1
1892.93,10271.6
1892.94,10281.0
1892.95,10290.5
1892.96,10300.0
1892.97,10309.5
1892.98,10319.0
1892.99,10328.5
1893.0,10338.0
1893.01,10347.9
1893.02,10357.8
1893.03,10367.6
1893.04,10377.5
1893.05,10387.4
1893.06,10397.3
1893.07,10407.0
1893.08,10416.9
1893.09,10426.8
1893.1,10436.7
1893.11,10446.6
1893.12,10456.4
1893.13,10466.3
1893.14,10476.2
1893.15,10486.1
1893.16,10496.0
1893.17,10505.8
1893.18,10515.7
1893.19,10525.5
1893.2,10535.4
1893.21,10545.2
1893.22,10555.1
1893.23,10565.0
1893.24,10574.9
1893.25,10584.8
1893.26,10594.6
1893.27,10604.5
1893.28,10614.4
1893.29,10624.3
1893.3,10634.1
1893.31,10644.0
1893.32,10653.8
1893.33,10663.7
1893.34,10673.5
1893.35,10683.4
1893.36,10693.3
1893.37,10703.2
1893.38,10713.1
1893.39,10722.9
1893.4,10732.8
1893.41,10742.7
1893.42,10752.6
1893.43,10762.5
1893.44,10772.2
1893.45,10782.1
1893.46,10792.0
1893.47,10801.9
1893.48,10811.7
1893.49,10821.6
1893.5,10831.5
1893.51,10841.4
1893.52,10851.3
1893.53,10861.1
1893.54,10871.0
1893.55,10880.9
1893.56,10890.8
1893.57,10900.5
1893.58,10910.4
1893.59,10920.3
1893.6,10930.2
1893.61,10940.1
1893.62,10949.9
1893.63,10959.8
1893.64,10969.7
1893.65,10979.6
1893.66,10989.5
1893.67,10999.3
1893.68,11009.2
1893.69,11019.0
1893.7,11028.9
1893.71,11038.7
1893.72,11048.6
1893.73,11058.5
1893.74,11068.4
1893.75,11078.2
1893.76,11088.1
1893.77,11098.0
1893.78,11107.9
1893.79,11117.8
1893.8,11127.6
1893.81,11137.5
1893.82,11147.3
1893.83,11157.2
1893.84,11167.0
1893.85,11176.9
1893.86,11186.8
1893.87,11196.7
1893.88,11206.6
1893.89,11216.4
1893.9,11226.3
1893.91,11236.2
1893.92,11246.1
1893.93,11256.0
1893.94,11265.7
1893.95,11275.6
1893.96,11285.5
1893.97,11295.4
1893.98,11305.2
1893.99,11315.1
1894.0,11325.0
1894.01,11335.3
1894.02,11345.6
1894.03,11355.9
1894.04,11366.2
1894.05,11376.5
1894.06,11386.7
1894.07,11396.9
1894.08,11407.2
1894.09,11417.5
1894.1,11427.8
1894.11,11438.1
1894.12,11448.4
1894.13,11458.6
1894.14,11468.9
1894.15,11479.2
1894.16,11489.5
1894.17,11499.8
1894.18,11510.1
1894.19,11520.3
1894.2,11530.5
1894.21,11540.8
1894.22,11551.1
1894.23,11561.4
1894.24,11571.7
1894.25,11582.0
1894.26,11592.3
1894.27,11602.6
1894.28,11612.9
1894.29,11623.2
1894.3,11633.5
1894.31,11643.7
1894.32,11653.9
1894.33,11664.2
1894.34,11674.5
1894.35,11684.8
1894.36,11695.1
1894.37,11705.4
1894.38,11715.6
1894.39,11725.9
1894.4,11736.2
1894.41,11746.5
1894.42,11756.8
1894.43,11767.1
1894.44,11777.3
1894.45,11787.5
1894.46,11797.8
1894.47,11808.1
1894.48,11818.4
1894.49,11828.7
1894.5,11839.0
1894.51,11849.3
1894.52,11859.6
1894.53,11869.9
1894.54,11880.2
1894.55,11890.5
1894.56,11900.7
1894.57,11910.9
1894.58,11921.2
1894.59,11931.5
1894.6,11941.8
1894.61,11952.1
1894.62,11962.4
1894.63,11972.6
1894.64,11982.9
1894.65,11993.2
1894.66,12003.5
1894.67,12013.8
1894.68,12024.1
1894.69,12034.3
1894.7,12044.5
1894.71,12054.8
1894.72,12065.1
1894.73,12075.4
1894.74,12085.7
1894.75,12096.0
1894.76,12106.3
1894.77,12116.6
1894.78,12126.9
1894.79,12137.2
1894.8,12147.5
1894.81,12157.7
1894.82,12167.9
1894.83,12178.2
1894.84,12188.5
1894.85,12198.8
1894.86,12209.1
1894.87,12219.4
1894.88,12229.6
1894.89,12239.9
1894.9,12250.2
1894.91,12260.5
1894.92,12270.8
1894.93,12281.1
1894.94,12291.3
1894.95,12301.5
1894.96,12311.8
1894.97,12322.1
1894.98,12332.4
1894.99,12342.7
1895.0,12353.0
1895.01,12363.8
1895.02,12374.6
1895.03,12385.3
1895.04,12396.1
1895.05,12406.9
1895.06,12417.7
1895.07,12428.3
1895.08,12439.1
1895.09,12449.9
1895.1,12460.7
1895.11,12471.5
1895.12,12482.2
1895.13,12493.0
1895.14,12503.8
1895.15,12514.6
1895.16,12525.4
1895.17,12536.1
1895.18,12546.9
1895.19,12557.6
1895.2,12568.3
1895.21,12579.1
1895.22,12589.9
1895.23,12600.7
1895.24,12611.5
1895.25,12622.2
1895.26,12633.0
1895.27,12643.8
1895.28,12654.6
1895.29,12665.4
1895.3,12676.2
1895.31,12686.9
1895.32,12697.6
1895.33,12708.4
1895.34,12719.1
1895.35,12729.9
1895.36,12740.7
1895.37,12751.5
1895.38,12762.3
1895.39,12773.0
1895.4,12783.8
1895.41,12794.6
1895.42,12805.4
1895.43,12816.2
1895.44,12826.8
1895.45,12837.6
1895.46,12848.4
1895.47,12859.2
1895.48,12869.9
1895.49,12880.7
1895.5,12891.5
1895.51,12902.3
1895.52,12913.1
1895.53,12923.8
1895.54,12934.6
1895.55,12945.4
1895.56,12956.2
1895.57,12966.8
1895.58,12977.6
1895.59,12988.4
1895.6,12999.2
1895.61,13010.0
1895.62,13020.7
1895.63,13031.5
1895.64,13042.3
1895.65,13053.1
1895.66,13063.9
1895.67,13074.6
1895.68,13085.4
1895.69,13096.1
1895.7,13106.8
1895.71,13117.6
1895.72,13128.4
1895.73,13139.2
1895.74,13150.0
1895.75,13160.8
1895.76,13171.5
1895.77,13182.3
1895.78,13193.1
1895.79,13203.9
1895.8,13214.7
1895.81,13225.4
1895.82,13236.1
1895.83,13246.9
1895.84,13257.6
1895.85,13268.4
1895.86,13279.2
1895.87,13290.0
1895.88,13300.8
1895.89,13311.5
1895.9,13322.3
1895.91,13333.1
1895.92,13343.9
1895.93,13354.7
1895.94,13365.3
1895.95,13376.1
1895.96,13386.9
1895.97,13397.7
1895.98,13408.4
1895.99,13419.2
1896.0,13430.0
1896.01,13441.3
1896.02,13452.7
1896.03,13464.0
1896.04,13475.4
1896.05,13486.7
1896.06,13498.0
1896.07,13509.2
1896.08,13520.6
1896.09,13531.9
1896.1,13543.3
1896.11,13554.6
1896.12,13566.0
1896.13,13577.3
1896.14,13588.6
1896.15,13600.0
1896.16,13611.3
1896.17,13622.7
1896.18,13634.0
1896.19,13645.2
1896.2,13656.5
1896.21,13667.9
1896.22,13679.2
1896.23,13690.6
1896.24,13701.9
1896.25,13713.2
1896.26,13724.6
1896.27,13735.9
1896.28,13747.3
1896.29,13758.6
1896.3,13770.0
1896.31,13781.3
1896.32,13792.5
1896.33,13803.8
1896.34,13815.2
1896.35,13826.5
1896.36,13837.9
1896.37,13849.2
1896.38,13860.5
1896.39,13871.9
1896.4,13883.2
1896.41,13894.6
1896.42,13905.9
1896.43,13917.3
1896.44,13928.5
1896.45,13939.8
1896.46,13951.1
1896.47,13962.5
1896.48,13973.8
1896.49,13985.2
1896.5,13996.5
1896.51,14007.8
1896.52,14019.2
1896.53,14030.5
1896.54,14041.9
1896.55,14053.2
1896.56,14064.5
1896.57,14075.7
1896.58,14087.1
1896.59,14098.4
1896.6,14109.8
1896.61,14121.1
1896.62,14132.5
1896.63,14143.8
1896.64,14155.1
1896.65,14166.5
1896.66,14177.8
1896.67,14189.2
1896.68,14200.5
1896.69,14211.7
1896.7,14223.0
1896.71,14234.4
1896.72,14245.7
1896.73,14257.1
1896.74,14268.4
1896.75,14279.8
1896.76,14291.1
1896.77,14302.4
1896.78,14313.8
1896.79,14325.1
1896.8,14336.5
1896.81,14347.8
1896.82,14359.0
1896.83,14370.3
1896.84,14381.7
1896.85,14393.0
1896.86,14404.4
1896.87,14415.7
1896.88,14427.0
1896.89,14438.4
1896.9,14449.7
1896.91,14461.1
1896.92,14472.4
1896.93,14483.8
1896.94,14495.0
1896.95,14506.3
1896.96,14517.6
1896.97,14529.0
1896.98,14540.3
1896.99,14551.7
1897.0,14563.0
1897.01,14574.9
1897.02,14586.9
1897.03,14598.8
1897.04,14610.8
1897.05,14622.7
1897.06,14634.7
1897.07,14646.4
1897.08,14658.4
1897.09,14670.3
1897.1,14682.3
1897.11,14694.2
1897.12,14706.2
1897.13,14718.1
1897.14,14730.0
1897.15,14742.0
1897.16,14753.9
1897.17,14765.9
1897.18,14777.8
1897.19,14789.6
1897.2,14801.5
1897.21,14813.5
1897.22,14825.4
1897.23,14837.4
1897.24,14849.3
1897.25,14861.2
1897.26,14873.2
1897.27,14885.1
1897.28,14897.1
1897.29,14909.0
1897.3,14921.0
1897.31,14932.9
1897.32,14944.7
1897.33,14956.6
1897.34,14968.6
1897.35,14980.5
1897.36,14992.5
1897.37,15004.4
1897.38,15016.3
1897.39,15028.3
1897.4,15040.2
1897.41,15052.2
1897.42,15064.1
1897.43,15076.1
1897.44,15087.8
1897.45,15099.8
1897.46,15111.7
1897.47,15123.7
1897.48,15135.6
1897.49,15147.6
1897.5,15159.5
1897.51,15171.4
1897.52,15183.4
1897.53,15195.3
1897.54,15207.3
1897.55,15219.2
1897.56,15231.2
1897.57,15242.9
1897.58,15254.9
1897.59,15266.8
1897.6,15278.8
1897.61,15290.7
1897.62,15302.7
1897.63,15314.6
1897.64,15326.5
1897.65,15338.5
1897.66,15350.4
1897.67,15362.4
1897.68,15374.3
1897.69,15386.1
1897.7,15398.0
1897.71,15410.0
1897.72,15421.9
1897.73,15433.9
1897.74,15445.8
1897.75,15457.8
1897.76,15469.7
1897.77,15481.6
1897.78,15493.6
1897.79,15505.5
1897.8,15517.5
1897.81,15529.4
1897.82,15541.2
1897.83,15553.1
1897.84,15565.1
1897.85,15577.0
1897.86,15589.0
1897.87,15600.9
1897.88,15612.8
1897.89,15624.8
1897.9,15636.7
1897.91,15648.7
1897.92,15660.6
1897.93,15672.6
1897.94,15684.3
1897.95,15696.3
1897.96,15708.2
1897.97,15720.2
1897.98,15732.1
1897.99,15744.1
1898.0,15756.0
1898.01,15768.6
1898.02,15781.1
1898.03,15793.7
1898.04,15806.3
1898.05,15818.9
1898.06,15831.4
1898.07,15843.9
1898.08,15856.4
1898.09,15869.0
1898.1,15881.6
1898.11,15894.1
1898.12,15906.7
1898.13,15919.3
1898.14,15931.9
1898.15,15944.4
1898.16,15957.0
1898.17,15969.6
1898.18,15982.1
1898.19,15994.6
1898.2,16007.1
1898.21,16019.7
1898.22,16032.3
1898.23,16044.9
1898.24,16057.4
1898.25,16070.0
1898.26,16082.6
1898.27,16095.1
1898.28,16107.7
1898.29,16120.3
1898.3,16132.9
1898.31,16145.4
1898.32,16157.9
1898.33,16170.4
1898.34,16183.0
1898.35,16195.6
1898.36,16208.1
1898.37,16220.7
1898.38,16233.3
1898.39,16245.9
1898.4,16258.4
1898.41,16271.0
1898.42,16283.6
1898.43,16296.1
1898.44,16308.6
1898.45,16321.1
1898.46,16333.7
1898.47,16346.3
1898.48,16358.9
1898.49,16371.4
1898.5,16384.0
1898.51,16396.6
1898.52,16409.1
1898.53,16421.7
1898.54,16434.3
1898.55,16446.9
1898.56,16459.4
1898.57,16471.9
1898.58,16484.4
1898.59,16497.0
1898.6,16509.6
1898.61,16522.1
1898.62,16534.7
1898.63,16547.3
1898.64,16559.9
1898.65,16572.4
1898.66,16585.0
1898.67,16597.6
1898.68,16610.1
1898.69,16622.6
1898.7,16635.1
1898.71,16647.7
1898.72,16660.3
1898.73,16672.9
1898.74,16685.4
1898.75,16698.0
1898.76,16710.6
1898.77,16723.1
1898.78,16735.7
1898.79,16748.3
1898.8,16760.9
1898.81,16773.4
1898.82,16785.9
1898.83,16798.4
1898.84,16811.0
1898.85,16823.6
1898.86,16836.1
1898.87,16848.7
1898.88,16861.3
1898.89,16873.9
